Username,Name,PostDate,TweetText,ReplyCount,RetweetCount,LikeCount,Views
@_nagi_21_51_,ğ£·“,7s,@bofuri_anime ,,,,
@anime_seiyu_ai,éº»ç¾(ã¾ã¿),10s,@pu2jj ,,,,
@Jigs85_,Jigs,10s,Finally watched it last night! Soooo goddamn good! Seriously if you're not a fan of anime you're missing on some great stuff and Attack on Titan is that!! ,,,,
@RaymondLacaille,Raymond Lacaille,10s,@AQuatennens ,,,,
@opulentpinks,champagne,10s,someone please recommend me a wlw or yuri anime where one doesnt look like sheâ€™s 25 and other one looks like sheâ€™s 16 please ,,,,
@schwalbini_j,Jen Schwalbe,10s,"Hieran saÃŸ ich gestern Ã¼ber ne Stunde, weil ich mich fÃ¼r die Outfits entscheiden musste und den Hintergrund nicht als Rebuild wollte. HÃ¤tte ich auch einfach im Anime pausieren kÃ¶nnen? Joah ",,,,
@SnehaPal1328,Anime,11s,"This manhwa is awesome! I can't get enough of it! #Touhou  #webtoons  #marvelcomics  https:// c273?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=NTYwMTAyNTAwMg==&share_template=1_13&hashtag=Touhou,webtoons,marvelcomics&time=2023-03-08_16:35:59 â€¦ ",,,,
@JehbReacts,Jehb Reacts,11s,Blessed to have @GFuelEnergy as our sponsor with all these amazing Anime collabs ,,,,
@ellexA_D,ğ—ğğ±ğğ¥ğ¥ğ â˜¥ Avocados at law,12s,Watch me liker pleins de beaux fanarts de Trigun sans avoir commencÃ© l' animÃ©  aaaaah faut vraiment que je trouve le temps de commenceeeer ,,,,
@victoriacitro,Victoria Citro NFT Paris love anime,13s,@adeylart ,,,,
@koro__anime,ã“ã‚,14s,ã‚„ã‚„ã“ã—ã„ã€ã€ç§ã£ã¦ç”·ãªã‚“ã ï¼ã£ã¦ã„ã£ãŸã‚‰ã¿ã‚“ãªå…ˆç”Ÿã®ã“ã¨ã ã¨æ€ã£ãŸã‚‰ã—ã„ ,,,,
@Pchoco_anime,ãƒ”ãƒ¼ãƒŠãƒƒãƒ„ãƒãƒ§ã‚³ãƒ¬ãƒ¼ãƒˆ,22s,@usagizuki_hiro ,,,,
@baeniverze,ãªna,27s,tipsnya kalo emg pengen bgt nonton dan penasaran sih nonton aja. nonton anime gak najis kok ,,,,
@RobotechNews,ROBOTECH,27s,"#Robotech : The #Macross Saga 1/72 VF-1J From KitzConcept! 

ORDER HERE: https:// e=product/search&search=VF-1J&description=true â€¦  #80s  #anime   #toys ",,,,
@merit_jp,èŠ±ç‹ãƒ¡ãƒªãƒƒãƒˆ å…¬å¼ Kao Merit Shampoo,28s,"@shi_chan_38 ï¼¼ #ãƒ¡ãƒªãƒƒãƒˆã™ãºã—ã‚ƒã‚‹ãƒŸãƒƒã‚·ãƒ§ãƒ³ ï¼
æ­£è§£ã§ã™ï¼

ä»¥ä¸‹2ã¤ã®ã‚¢ã‚«ã‚¦ãƒ³ãƒˆã‚’ãƒ•ã‚©ãƒ­ãƒ¼ã§
å¿œå‹Ÿå—ä»˜å®Œäº†ã¨ãªã‚Šã¾ã™ï¼ @merit_jp  @spyfamily_anime  åº—é ­ã§ã‚‚ã‚­ãƒ£ãƒ³ãƒšãƒ¼ãƒ³å®Ÿæ–½ä¸­ï¼
ç‰¹è¨­ã‚µã‚¤ãƒˆã‚’ãƒã‚§ãƒƒã‚¯ã—ã¦ã¿ã¦ã­â™ª
ï¼ˆ https:// /2023_feb_spy-family/?t=1678273559166 â€¦ ï¼‰ ",,,,
@VincentTj__,VinTJ read shadows house! (Ch. 157),28s,@piratehaki ,,,,1
@_8953538929952,ã‚³ãƒ¼ã¡ã‚ƒã‚“,29s,@kamiusagi_jp ,,,,1
@2BRO_Suzu_Myojo,èŠ±å¥ã™ãšLOVER,31s,@ayakashi_anime ,,,,
@Whozu_anime,ã†ã‰ãšà»’ê’±. ï¾Ÿ @ãƒ•ã‚©ãƒ­ãƒã¯å°‘ã—ã¥ã¤ã‚„ã£ã¦ãï¿¤ä½æµ®ä¸Š(ç¬‘),34s,@usatora3224 ,,,,
@qinodai_rbx,-.qinodai.-,34s,@captcaviar ,,,,3
@redGalvez2,red Galvez,35s,"""Pixiu's Eatery, No Way Out"" is an absolutely perfect comic! It's living rent free in my head! #dhmis  #NFTProject  #indie_anime   https:// c159?utm_source=app_share_twitter&utm_medium=skiptimemission&systemLang=en&yh=MjYwODI0MDAwMg==&share_template=1_1&hashtag=dhmis,NFTProject,indie_anime&time=2023-03-08_19:05:43 â€¦ ",,,,
,,,   ,,,,
,,, ,,,,
,,,  ,,,,
,,,                                      ,,,,
,,,         ,,,,
